450	250	1
451	250	1
452	250	1
453	250	1
454	250	1
455	250	1
456	250	1
457	250	1
458	250	1
459	250	1
460	250	1
461	250	1
462	250	1
463	250	1
464	250	1
465	250	1
466	250	1
467	250	1
468	250	1
469	250	1
470	250	1
471	250	1
472	250	1
473	250	1
474	250	1
475	250	1
476	250	1
477	250	1
478	250	1
479	250	1
480	250	1
481	250	1
482	250	1
483	250	1
484	250	1
485	250	1
486	250	1
487	250	1
488	250	1
489	250	1
490	250	1
491	250	1
492	250	1
493	250	1
494	250	1
495	250	1
496	250	1
497	250	1
498	250	1
499	250	1
500	250	1
501	250	1
502	250	1
503	250	1
504	250	1
505	250	1
506	250	1
507	250	1
508	250	1
509	250	1
510	250	1
511	250	1
512	250	1
513	250	1
514	250	1
515	250	1
516	250	1
517	250	1
518	250	1
519	250	1
520	250	1
521	250	1
522	250	1
523	250	1
524	250	1
525	250	1
526	250	1
527	250	1
528	250	1
529	250	1
530	250	1
531	250	1
532	250	1
533	250	1
534	250	1
535	250	1
536	250	1
537	250	1
538	250	1
539	250	1
540	250	1
541	250	1
542	250	1
543	250	1
544	250	1
545	250	1
546	250	1
547	250	1
548	250	1
549	250	1
550	250	1
551	250	1
552	250	1
553	250	1
554	250	1
555	250	1
556	250	1
557	250	1
558	250	1
559	250	1
560	250	1
561	250	1
562	250	1
563	250	1
564	250	1
565	250	1
566	250	1
567	250	1
568	250	1
569	250	1
570	250	1
571	250	1
572	250	1
573	250	1
574	250	1
575	250	1
576	250	1
577	250	1
578	250	1
579	250	1
580	250	1
581	250	1
582	250	1
583	250	1
584	250	1
585	250	1
586	250	1
587	250	1
588	250	1
589	250	1
590	250	1
591	250	1
592	250	1
593	250	1
594	250	1
595	250	1
596	250	1
597	250	1
598	250	1
599	250	1
600	250	1
601	250	1
602	250	1
603	250	1
604	250	1
605	250	1
606	250	1
607	250	1
608	250	1
609	250	1
610	250	1
611	250	1
612	250	1
613	250	1
614	250	1
615	250	1
616	250	1
617	250	1
618	250	1
619	250	1
620	250	1
621	250	1
622	250	1
623	250	1
624	250	1
625	250	1
626	250	1
627	250	1
628	250	1
629	250	1
630	250	1
631	250	1
632	250	1
633	250	1
634	250	1
635	250	1
636	250	1
637	250	1
638	250	1
639	250	1
640	250	1
641	250	1
642	250	1
643	250	1
644	250	1
645	250	1
646	250	1
647	250	1
648	250	1
649	250	1
650	250	1
651	250	1
652	250	1
653	250	1
654	250	1
655	250	1
656	250	1
657	250	1
658	250	1
659	250	1
660	250	1
661	250	1
662	250	1
663	250	1
664	250	1
665	250	1
666	250	1
667	250	1
668	250	1
669	250	1
670	250	1
671	250	1
672	250	1
673	250	1
674	250	1
675	250	1
676	250	1
677	250	1
678	250	1
679	250	1
680	250	1
681	250	1
682	250	1
683	250	1
684	250	1
685	250	1
686	250	1
687	250	1
688	250	1
689	250	1
690	250	1
691	250	1
692	250	1
693	250	1
694	250	1
695	250	1
696	250	1
697	250	1
698	250	1
699	250	1
700	250	1
701	250	1
702	250	1
703	250	1
704	250	1
705	250	1
706	250	1
707	250	1
708	250	1
709	250	1
710	250	1
711	250	1
712	250	1
713	250	1
714	250	1
715	250	1
716	250	1
717	250	1
718	250	1
719	250	1
720	250	1
721	250	1
722	250	1
723	250	1
724	250	1
725	250	1
726	250	1
727	250	1
728	250	1
729	250	1
730	250	1
731	250	1
732	250	1
733	250	1
734	250	1
735	250	1
736	250	1
737	250	1
738	250	1
739	250	1
740	250	1
741	250	1
742	250	1
743	250	1
744	250	1
745	250	1
746	250	1
747	250	1
748	250	1
251	251	2
748	251	1
251	252	1
748	252	1
251	253	1
252	253	1
748	253	1
252	254	1
747	254	1
748	254	1
252	255	1
253	255	1
747	255	1
253	256	1
746	256	1
747	256	1
253	257	1
254	257	1
746	257	1
254	258	1
745	258	1
746	258	1
254	259	1
255	259	1
745	259	1
255	260	1
744	260	1
745	260	1
255	261	1
256	261	1
744	261	1
256	262	1
743	262	1
744	262	1
256	263	1
257	263	1
743	263	1
257	264	1
742	264	1
743	264	1
257	265	1
258	265	1
742	265	1
258	266	1
741	266	1
742	266	1
258	267	1
259	267	1
741	267	1
259	268	1
740	268	1
741	268	1
259	269	1
260	269	1
740	269	1
260	270	1
739	270	1
740	270	1
260	271	1
261	271	1
739	271	1
261	272	1
738	272	1
739	272	1
261	273	1
262	273	1
738	273	1
262	274	1
737	274	1
738	274	1
262	275	1
263	275	1
737	275	1
263	276	1
736	276	1
737	276	1
263	277	1
264	277	1
736	277	1
264	278	1
735	278	1
736	278	1
264	279	1
265	279	1
735	279	1
265	280	1
734	280	1
735	280	1
265	281	1
266	281	1
734	281	1
266	282	1
733	282	1
734	282	1
266	283	1
267	283	1
733	283	1
267	284	1
732	284	1
733	284	1
267	285	1
268	285	1
732	285	1
268	286	1
731	286	1
732	286	1
268	287	1
269	287	1
731	287	1
269	288	1
730	288	1
731	288	1
269	289	1
270	289	1
730	289	1
270	290	1
729	290	1
730	290	1
270	291	1
271	291	1
729	291	1
271	292	1
728	292	1
729	292	1
271	293	1
272	293	1
728	293	1
272	294	1
727	294	1
728	294	1
272	295	1
273	295	1
727	295	1
273	296	1
726	296	1
727	296	1
273	297	1
274	297	1
726	297	1
274	298	1
725	298	1
726	298	1
274	299	1
275	299	1
725	299	1
275	300	1
724	300	1
725	300	1
275	301	1
276	301	1
724	301	1
276	302	1
723	302	1
724	302	1
276	303	1
277	303	1
723	303	1
277	304	1
722	304	1
723	304	1
277	305	1
278	305	1
722	305	1
278	306	1
721	306	1
722	306	1
278	307	1
279	307	1
721	307	1
279	308	1
720	308	1
721	308	1
279	309	1
280	309	1
720	309	1
280	310	1
719	310	1
720	310	1
280	311	1
281	311	1
719	311	1
281	312	1
718	312	1
719	312	1
281	313	1
282	313	1
718	313	1
282	314	1
717	314	1
718	314	1
282	315	1
283	315	1
717	315	1
283	316	1
716	316	1
717	316	1
283	317	1
284	317	1
716	317	1
284	318	1
715	318	1
716	318	1
284	319	1
285	319	1
715	319	1
285	320	1
714	320	1
715	320	1
285	321	1
286	321	1
714	321	1
286	322	1
713	322	1
714	322	1
286	323	1
287	323	1
713	323	1
287	324	1
712	324	1
713	324	1
287	325	1
288	325	1
712	325	1
288	326	1
711	326	1
712	326	1
288	327	1
289	327	1
711	327	1
289	328	1
710	328	1
711	328	1
289	329	1
290	329	1
710	329	1
290	330	1
709	330	1
710	330	1
290	331	1
291	331	1
709	331	1
291	332	1
708	332	1
709	332	1
291	333	1
292	333	1
708	333	1
292	334	1
707	334	1
708	334	1
292	335	1
293	335	1
707	335	1
293	336	1
706	336	1
707	336	1
293	337	1
294	337	1
706	337	1
294	338	1
705	338	1
706	338	1
294	339	1
295	339	1
705	339	1
295	340	1
704	340	1
705	340	1
295	341	1
296	341	1
704	341	1
296	342	1
703	342	1
704	342	1
296	343	1
297	343	1
703	343	1
297	344	1
702	344	1
703	344	1
297	345	1
298	345	1
702	345	1
298	346	1
701	346	1
702	346	1
298	347	1
299	347	1
701	347	1
299	348	1
700	348	1
701	348	1
299	349	1
300	349	1
700	349	1
300	350	1
699	350	1
700	350	1
300	351	1
301	351	1
699	351	1
301	352	1
698	352	1
699	352	1
301	353	1
302	353	1
698	353	1
302	354	1
697	354	1
698	354	1
302	355	1
303	355	1
697	355	1
303	356	1
696	356	1
697	356	1
303	357	1
304	357	1
696	357	1
304	358	1
695	358	1
696	358	1
304	359	1
305	359	1
695	359	1
305	360	1
694	360	1
695	360	1
305	361	1
306	361	1
694	361	1
306	362	1
693	362	1
694	362	1
306	363	1
307	363	1
693	363	1
307	364	1
692	364	1
693	364	1
307	365	1
308	365	1
692	365	1
308	366	1
691	366	1
692	366	1
308	367	1
309	367	1
691	367	1
309	368	1
690	368	1
691	368	1
309	369	1
310	369	1
690	369	1
310	370	1
689	370	1
690	370	1
310	371	1
311	371	1
689	371	1
311	372	1
688	372	1
689	372	1
311	373	1
312	373	1
688	373	1
312	374	1
687	374	1
688	374	1
312	375	1
313	375	1
687	375	1
313	376	1
686	376	1
687	376	1
313	377	1
314	377	1
686	377	1
314	378	1
685	378	1
686	378	1
314	379	1
315	379	1
685	379	1
315	380	1
684	380	1
685	380	1
315	381	1
316	381	1
684	381	1
316	382	1
683	382	1
684	382	1
316	383	1
317	383	1
683	383	1
317	384	1
682	384	1
683	384	1
317	385	1
318	385	1
682	385	1
318	386	1
681	386	1
682	386	1
318	387	1
319	387	1
681	387	1
319	388	1
680	388	1
681	388	1
319	389	1
320	389	1
680	389	1
320	390	1
679	390	1
680	390	1
320	391	1
321	391	1
679	391	1
321	392	1
678	392	1
679	392	1
321	393	1
322	393	1
678	393	1
322	394	1
677	394	1
678	394	1
322	395	1
323	395	1
677	395	1
323	396	1
676	396	1
677	396	1
323	397	1
324	397	1
676	397	1
324	398	1
675	398	1
676	398	1
324	399	1
325	399	1
675	399	1
325	400	1
674	400	1
675	400	1
325	401	1
326	401	1
674	401	1
326	402	1
673	402	1
674	402	1
326	403	1
327	403	1
673	403	1
327	404	1
672	404	1
673	404	1
327	405	1
328	405	1
672	405	1
328	406	1
671	406	1
672	406	1
328	407	1
329	407	1
671	407	1
329	408	1
670	408	1
671	408	1
329	409	1
330	409	1
670	409	1
330	410	1
669	410	1
670	410	1
330	411	1
331	411	1
669	411	1
331	412	1
668	412	1
669	412	1
331	413	1
332	413	1
668	413	1
332	414	1
667	414	1
668	414	1
332	415	1
333	415	1
667	415	1
333	416	1
666	416	1
667	416	1
333	417	1
334	417	1
666	417	1
334	418	1
665	418	1
666	418	1
334	419	1
335	419	1
665	419	1
335	420	1
664	420	1
665	420	1
335	421	1
336	421	1
664	421	1
336	422	1
663	422	1
664	422	1
336	423	1
337	423	1
663	423	1
337	424	1
662	424	1
663	424	1
337	425	1
338	425	1
662	425	1
338	426	1
661	426	1
662	426	1
338	427	1
339	427	1
661	427	1
339	428	1
660	428	1
661	428	1
339	429	1
340	429	1
660	429	1
340	430	1
659	430	1
660	430	1
340	431	1
341	431	1
659	431	1
341	432	1
658	432	1
659	432	1
341	433	1
342	433	1
658	433	1
342	434	1
657	434	1
658	434	1
342	435	1
343	435	1
657	435	1
343	436	1
656	436	1
657	436	1
343	437	1
344	437	1
656	437	1
344	438	1
655	438	1
656	438	1
344	439	1
345	439	1
655	439	1
345	440	1
654	440	1
655	440	1
345	441	1
346	441	1
654	441	1
346	442	1
653	442	1
654	442	1
346	443	1
347	443	1
653	443	1
347	444	1
652	444	1
653	444	1
347	445	1
348	445	1
652	445	1
348	446	1
651	446	1
652	446	1
348	447	1
349	447	1
651	447	1
349	448	1
650	448	1
651	448	1
349	449	1
350	449	1
650	449	1
350	450	1
649	450	1
650	450	1
350	451	1
351	451	1
649	451	1
351	452	1
648	452	1
649	452	1
351	453	1
352	453	1
648	453	1
352	454	1
647	454	1
648	454	1
352	455	1
353	455	1
647	455	1
353	456	1
646	456	1
647	456	1
353	457	1
354	457	1
646	457	1
354	458	1
645	458	1
646	458	1
354	459	1
355	459	1
645	459	1
355	460	1
644	460	1
645	460	1
355	461	1
356	461	1
644	461	1
356	462	1
643	462	1
644	462	1
356	463	1
357	463	1
643	463	1
357	464	1
642	464	1
643	464	1
357	465	1
358	465	1
642	465	1
358	466	1
641	466	1
642	466	1
358	467	1
359	467	1
641	467	1
359	468	1
640	468	1
641	468	1
359	469	1
360	469	1
640	469	1
360	470	1
639	470	1
640	470	1
360	471	1
361	471	1
639	471	1
361	472	1
638	472	1
639	472	1
361	473	1
362	473	1
638	473	1
362	474	1
637	474	1
638	474	1
362	475	1
363	475	1
637	475	1
363	476	1
636	476	1
637	476	1
363	477	1
364	477	1
636	477	1
364	478	1
635	478	1
636	478	1
364	479	1
365	479	1
635	479	1
365	480	1
634	480	1
635	480	1
365	481	1
366	481	1
634	481	1
366	482	1
633	482	1
634	482	1
366	483	1
367	483	1
633	483	1
367	484	1
632	484	1
633	484	1
367	485	1
368	485	1
632	485	1
368	486	1
631	486	1
632	486	1
368	487	1
369	487	1
631	487	1
369	488	1
630	488	1
631	488	1
369	489	1
370	489	1
630	489	1
370	490	1
629	490	1
630	490	1
370	491	1
371	491	1
629	491	1
371	492	1
628	492	1
629	492	1
371	493	1
372	493	1
628	493	1
372	494	1
627	494	1
628	494	1
372	495	1
373	495	1
627	495	1
373	496	1
626	496	1
627	496	1
373	497	1
374	497	1
626	497	1
374	498	1
625	498	1
626	498	1
374	499	1
375	499	1
625	499	1
375	500	1
624	500	1
625	500	1
375	501	1
376	501	1
624	501	1
376	502	1
623	502	1
624	502	1
376	503	1
377	503	1
623	503	1
377	504	1
622	504	1
623	504	1
377	505	1
378	505	1
622	505	1
378	506	1
621	506	1
622	506	1
378	507	1
379	507	1
621	507	1
379	508	1
620	508	1
621	508	1
379	509	1
380	509	1
620	509	1
380	510	1
619	510	1
620	510	1
380	511	1
381	511	1
619	511	1
381	512	1
618	512	1
619	512	1
381	513	1
382	513	1
618	513	1
382	514	1
617	514	1
618	514	1
382	515	1
383	515	1
617	515	1
383	516	1
616	516	1
617	516	1
383	517	1
384	517	1
616	517	1
384	518	1
615	518	1
616	518	1
384	519	1
385	519	1
615	519	1
385	520	1
614	520	1
615	520	1
385	521	1
386	521	1
614	521	1
386	522	1
613	522	1
614	522	1
386	523	1
387	523	1
613	523	1
387	524	1
612	524	1
613	524	1
387	525	1
388	525	1
612	525	1
388	526	1
611	526	1
612	526	1
388	527	1
389	527	1
611	527	1
389	528	1
610	528	1
611	528	1
389	529	1
390	529	1
610	529	1
390	530	1
609	530	1
610	530	1
390	531	1
391	531	1
609	531	1
391	532	1
608	532	1
609	532	1
391	533	1
392	533	1
608	533	1
392	534	1
607	534	1
608	534	1
392	535	1
393	535	1
607	535	1
393	536	1
606	536	1
607	536	1
393	537	1
394	537	1
606	537	1
394	538	1
605	538	1
606	538	1
394	539	1
395	539	1
605	539	1
395	540	1
604	540	1
605	540	1
395	541	1
396	541	1
604	541	1
396	542	1
603	542	1
604	542	1
396	543	1
397	543	1
603	543	1
397	544	1
602	544	1
603	544	1
397	545	1
398	545	1
602	545	1
398	546	1
601	546	1
602	546	1
398	547	1
399	547	1
601	547	1
399	548	1
600	548	1
601	548	1
399	549	1
400	549	1
600	549	1
400	550	1
599	550	1
600	550	1
400	551	1
401	551	1
599	551	1
401	552	1
598	552	1
599	552	1
401	553	1
402	553	1
598	553	1
402	554	1
597	554	1
598	554	1
402	555	1
403	555	1
597	555	1
403	556	1
596	556	1
597	556	1
403	557	1
404	557	1
596	557	1
404	558	1
595	558	1
596	558	1
404	559	1
405	559	1
595	559	1
405	560	1
594	560	1
595	560	1
405	561	1
406	561	1
594	561	1
406	562	1
593	562	1
594	562	1
406	563	1
407	563	1
593	563	1
407	564	1
592	564	1
593	564	1
407	565	1
408	565	1
592	565	1
408	566	1
591	566	1
592	566	1
408	567	1
409	567	1
591	567	1
409	568	1
590	568	1
591	568	1
409	569	1
410	569	1
590	569	1
410	570	1
589	570	1
590	570	1
410	571	1
411	571	1
589	571	1
411	572	1
588	572	1
589	572	1
411	573	1
412	573	1
588	573	1
412	574	1
587	574	1
588	574	1
412	575	1
413	575	1
587	575	1
413	576	1
586	576	1
587	576	1
413	577	1
414	577	1
586	577	1
414	578	1
585	578	1
586	578	1
414	579	1
415	579	1
585	579	1
415	580	1
584	580	1
585	580	1
415	581	1
416	581	1
584	581	1
416	582	1
583	582	1
584	582	1
416	583	1
417	583	1
583	583	1
417	584	1
582	584	1
583	584	1
417	585	1
418	585	1
582	585	1
418	586	1
581	586	1
582	586	1
418	587	1
419	587	1
581	587	1
419	588	1
580	588	1
581	588	1
419	589	1
420	589	1
580	589	1
420	590	1
579	590	1
580	590	1
420	591	1
421	591	1
579	591	1
421	592	1
578	592	1
579	592	1
421	593	1
422	593	1
578	593	1
422	594	1
577	594	1
578	594	1
422	595	1
423	595	1
577	595	1
423	596	1
576	596	1
577	596	1
423	597	1
424	597	1
576	597	1
424	598	1
575	598	1
576	598	1
424	599	1
425	599	1
575	599	1
425	600	1
574	600	1
575	600	1
425	601	1
426	601	1
574	601	1
426	602	1
573	602	1
574	602	1
426	603	1
427	603	1
573	603	1
427	604	1
572	604	1
573	604	1
427	605	1
428	605	1
572	605	1
428	606	1
571	606	1
572	606	1
428	607	1
429	607	1
571	607	1
429	608	1
570	608	1
571	608	1
429	609	1
430	609	1
570	609	1
430	610	1
569	610	1
570	610	1
430	611	1
431	611	1
569	611	1
431	612	1
568	612	1
569	612	1
431	613	1
432	613	1
568	613	1
432	614	1
567	614	1
568	614	1
432	615	1
433	615	1
567	615	1
433	616	1
566	616	1
567	616	1
433	617	1
434	617	1
566	617	1
434	618	1
565	618	1
566	618	1
434	619	1
435	619	1
565	619	1
435	620	1
564	620	1
565	620	1
435	621	1
436	621	1
564	621	1
436	622	1
563	622	1
564	622	1
436	623	1
437	623	1
563	623	1
437	624	1
562	624	1
563	624	1
437	625	1
438	625	1
562	625	1
438	626	1
561	626	1
562	626	1
438	627	1
439	627	1
561	627	1
439	628	1
560	628	1
561	628	1
439	629	1
440	629	1
560	629	1
440	630	1
559	630	1
560	630	1
440	631	1
441	631	1
559	631	1
441	632	1
558	632	1
559	632	1
441	633	1
442	633	1
558	633	1
442	634	1
557	634	1
558	634	1
442	635	1
443	635	1
557	635	1
443	636	1
556	636	1
557	636	1
443	637	1
444	637	1
556	637	1
444	638	1
555	638	1
556	638	1
444	639	1
445	639	1
555	639	1
445	640	1
554	640	1
555	640	1
445	641	1
446	641	1
554	641	1
446	642	1
553	642	1
554	642	1
446	643	1
447	643	1
553	643	1
447	644	1
552	644	1
553	644	1
447	645	1
448	645	1
552	645	1
448	646	1
551	646	1
552	646	1
448	647	1
449	647	1
551	647	1
449	648	1
550	648	1
551	648	1
449	649	1
450	649	1
550	649	1
450	650	1
549	650	1
550	650	1
450	651	1
451	651	1
549	651	1
451	652	1
548	652	1
549	652	1
451	653	1
452	653	1
548	653	1
452	654	1
547	654	1
548	654	1
452	655	1
453	655	1
547	655	1
453	656	1
546	656	1
547	656	1
453	657	1
454	657	1
546	657	1
454	658	1
545	658	1
546	658	1
454	659	1
455	659	1
545	659	1
455	660	1
544	660	1
545	660	1
455	661	1
456	661	1
544	661	1
456	662	1
543	662	1
544	662	1
456	663	1
457	663	1
543	663	1
457	664	1
542	664	1
543	664	1
457	665	1
458	665	1
542	665	1
458	666	1
541	666	1
542	666	1
458	667	1
459	667	1
541	667	1
459	668	1
540	668	1
541	668	1
459	669	1
460	669	1
540	669	1
460	670	1
539	670	1
540	670	1
460	671	1
461	671	1
539	671	1
461	672	1
538	672	1
539	672	1
461	673	1
462	673	1
538	673	1
462	674	1
537	674	1
538	674	1
462	675	1
463	675	1
537	675	1
463	676	1
536	676	1
537	676	1
463	677	1
464	677	1
536	677	1
464	678	1
535	678	1
536	678	1
464	679	1
465	679	1
535	679	1
465	680	1
534	680	1
535	680	1
465	681	1
466	681	1
534	681	1
466	682	1
533	682	1
534	682	1
466	683	1
467	683	1
533	683	1
467	684	1
532	684	1
533	684	1
467	685	1
468	685	1
532	685	1
468	686	1
531	686	1
532	686	1
468	687	1
469	687	1
531	687	1
469	688	1
530	688	1
531	688	1
469	689	1
470	689	1
530	689	1
470	690	1
529	690	1
530	690	1
470	691	1
471	691	1
529	691	1
471	692	1
528	692	1
529	692	1
471	693	1
472	693	1
528	693	1
472	694	1
527	694	1
528	694	1
472	695	1
473	695	1
527	695	1
473	696	1
526	696	1
527	696	1
473	697	1
474	697	1
526	697	1
474	698	1
525	698	1
526	698	1
474	699	1
475	699	1
525	699	1
475	700	1
524	700	1
525	700	1
475	701	1
476	701	1
524	701	1
476	702	1
523	702	1
524	702	1
476	703	1
477	703	1
523	703	1
477	704	1
522	704	1
523	704	1
477	705	1
478	705	1
522	705	1
478	706	1
521	706	1
522	706	1
478	707	1
479	707	1
521	707	1
479	708	1
520	708	1
521	708	1
479	709	1
480	709	1
520	709	1
480	710	1
519	710	1
520	710	1
480	711	1
481	711	1
519	711	1
481	712	1
518	712	1
519	712	1
481	713	1
482	713	1
518	713	1
482	714	1
517	714	1
518	714	1
482	715	1
483	715	1
517	715	1
483	716	1
516	716	1
517	716	1
483	717	1
484	717	1
516	717	1
484	718	1
515	718	1
516	718	1
484	719	1
485	719	1
515	719	1
485	720	1
514	720	1
515	720	1
485	721	1
486	721	1
514	721	1
486	722	1
513	722	1
514	722	1
486	723	1
487	723	1
513	723	1
487	724	1
512	724	1
513	724	1
487	725	1
488	725	1
512	725	1
488	726	1
511	726	1
512	726	1
488	727	1
489	727	1
511	727	1
489	728	1
510	728	1
511	728	1
489	729	1
490	729	1
510	729	1
490	730	1
509	730	1
510	730	1
490	731	1
491	731	1
509	731	1
491	732	1
508	732	1
509	732	1
491	733	1
492	733	1
508	733	1
492	734	1
507	734	1
508	734	1
492	735	1
493	735	1
507	735	1
493	736	1
506	736	1
507	736	1
493	737	1
494	737	1
506	737	1
494	738	1
505	738	1
506	738	1
494	739	1
495	739	1
505	739	1
495	740	1
504	740	1
505	740	1
495	741	1
496	741	1
504	741	1
496	742	1
503	742	1
504	742	1
496	743	1
497	743	1
503	743	1
497	744	1
502	744	1
503	744	1
497	745	1
498	745	1
502	745	1
498	746	1
499	746	1
501	746	1
502	746	1
499	747	2
500	747	2
501	747	1
